idna_subject,checker_type,destination,source,tested_at,session_id
classifiche.mtv.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:03.438328,5adba8cd33504b06f7c18784
cittaceleste.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:03.628341,5adba8cd33504b06f7c18784
cinema.sky.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:04.133045,5adba8cd33504b06f7c18784
classifichemusica.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:03.959481,5adba8cd33504b06f7c18784
cliccalavoro.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:08.056009,5adba8cd33504b06f7c18784
cnet.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:12.488598,5adba8cd33504b06f7c18784
cn24tv.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:12.804754,5adba8cd33504b06f7c18784
code.tutsplus.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:14.192269,5adba8cd33504b06f7c18784
coinmarketcap.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:15.368371,5adba8cd33504b06f7c18784
codeforgeek.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:15.342315,5adba8cd33504b06f7c18784
codeproject.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:15.881668,5adba8cd33504b06f7c18784
color-hex.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:16.860086,5adba8cd33504b06f7c18784
colorburned.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:18.450925,5adba8cd33504b06f7c18784
comesiscrive.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:21.696726,5adba8cd33504b06f7c18784
comingsoon.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:23.714428,5adba8cd33504b06f7c18784
cokeandpopcorn.ch,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:26.645106,5adba8cd33504b06f7c18784
commentimemorabili.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:28.188119,5adba8cd33504b06f7c18784
community.spiceworks.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:29.629852,5adba8cd33504b06f7c18784
compgroups.net,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:30.534980,5adba8cd33504b06f7c18784
compnetworking.about.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:30.836274,5adba8cd33504b06f7c18784
computerandvideogames.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:30.806581,5adba8cd33504b06f7c18784
computers.tutsplus.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:31.771158,5adba8cd33504b06f7c18784
computerworld.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:32.120880,5adba8cd33504b06f7c18784
computing.net,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:33.291242,5adba8cd33504b06f7c18784
convertcsv.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:34.551549,5adba8cd33504b06f7c18784
contacaratteri.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:34.313557,5adba8cd33504b06f7c18784
condominioweb.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:34.358994,5adba8cd33504b06f7c18784
consumatore.tgcom24.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:34.905676,5adba8cd33504b06f7c18784
coolsoft.altervista.org,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:37.137625,5adba8cd33504b06f7c18784
corriere.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:37.028768,5adba8cd33504b06f7c18784
comprovendo.secondamano.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:40.924384,5adba8cd33504b06f7c18784
corrieredellacalabria.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:41.107612,5adba8cd33504b06f7c18784
cosenascoste.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:43.347054,5adba8cd33504b06f7c18784
corrieredellosport.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:43.549850,5adba8cd33504b06f7c18784
cosedicasa.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:44.574907,5adba8cd33504b06f7c18784
crackberry.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:45.038804,5adba8cd33504b06f7c18784
coupon.groupalia.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:45.085945,5adba8cd33504b06f7c18784
ctrl.blog,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:46.782489,5adba8cd33504b06f7c18784
creativemac.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:46.880079,5adba8cd33504b06f7c18784
cuckolditaliani.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:47.976606,5adba8cd33504b06f7c18784
cultofmac.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:48.516943,5adba8cd33504b06f7c18784
cricfree.sx,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:49.224831,5adba8cd33504b06f7c18784
curse.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:49.871972,5adba8cd33504b06f7c18784
custom.simplemachines.org,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:50.465817,5adba8cd33504b06f7c18784
da-ads.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:50.729471,5adba8cd33504b06f7c18784
cwi.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:51.342795,5adba8cd33504b06f7c18784
curiosando708090.altervista.org,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:51.639872,5adba8cd33504b06f7c18784
cupmagazine.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:51.878360,5adba8cd33504b06f7c18784
dailydot.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:53.612651,5adba8cd33504b06f7c18784
dailybest.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:54.647652,5adba8cd33504b06f7c18784
dagospia.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:55.063856,5adba8cd33504b06f7c18784
dailygame.net,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:57.148377,5adba8cd33504b06f7c18784
dailymail.co.uk,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:58.165710,5adba8cd33504b06f7c18784
dasolo.org,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:58.900423,5adba8cd33504b06f7c18784
daniweb.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:10:58.972900,5adba8cd33504b06f7c18784
dailygreen.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:00.713176,5adba8cd33504b06f7c18784
dduniverse.net,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:03.928763,5adba8cd33504b06f7c18784
ddunlimited.net,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:04.568050,5adba8cd33504b06f7c18784
dday.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:04.910452,5adba8cd33504b06f7c18784
del.icio.us,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:05.663898,5adba8cd33504b06f7c18784
delftstack.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:07.002900,5adba8cd33504b06f7c18784
delicious.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:08.678352,5adba8cd33504b06f7c18784
